# WaterOS AI 代码标注清单
# 格式：序号<TAB>路径<TAB>行范围
# 生成方式：扫描源码中「由AI完成」标记，并解析对应代码块行范围
# 路径均以项目根目录为基准（os/ 开头）
643	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/syslog.rs	1-59
644	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/syslog.rs	18-59
645	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/truncate.rs	1-37
646	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/truncate.rs	14-37
647	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/umount2.rs	1-48
648	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/umount2.rs	16-48
649	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/unlinkat.rs	1-43
650	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/unlinkat.rs	15-43
651	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/unshare.rs	1-26
652	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/unshare.rs	11-26
653	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/utimensat.rs	1-144
654	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/utimensat.rs	23-26
655	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/utimensat.rs	36-83
656	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/write.rs	1-225
657	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/write.rs	34-85
658	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/write.rs	88-143
659	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/xattr.rs	1-378
660	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/xattr.rs	89-91
661	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/xattr.rs	94-96
662	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/xattr.rs	125-149
663	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/xattr.rs	152-154
664	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/xattr.rs	157-159
665	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/xattr.rs	204-244
666	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/xattr.rs	247-249
667	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/xattr.rs	252-254
668	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/xattr.rs	294-329
669	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/xattr.rs	332-334
670	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/xattr.rs	337-339
671	os/components/wateros-syscall/syscall-impl/impl-kernel/src/sys/xattr.rs	361-378
672	os/components/wateros-syscall/syscall-impl/impl-kernel/src/syscall_nr_dispatch.rs	1-335
673	os/components/wateros-syscall/syscall-impl/impl-kernel/src/syscall_nr_dispatch.rs	7-316
674	os/components/wateros-syscall/syscall-impl/impl-kernel/src/syscall_nr_dispatch.rs	321-335
675	os/components/wateros-syscall/syscall-impl/impl-kernel/src/unix_sock.rs	1-611
676	os/components/wateros-syscall/syscall-impl/impl-kernel/src/unix_sock.rs	38-41
677	os/components/wateros-syscall/syscall-impl/impl-kernel/src/unix_sock.rs	135-160
678	os/components/wateros-syscall/syscall-impl/impl-kernel/src/unix_sock.rs	196-227
679	os/components/wateros-syscall/syscall-impl/impl-kernel/src/unix_sock.rs	230-242
680	os/components/wateros-syscall/syscall-impl/impl-kernel/src/unix_sock.rs	245-256
681	os/components/wateros-syscall/syscall-impl/impl-kernel/src/user_copy.rs	1-182
682	os/components/wateros-syscall/syscall-impl/impl-kernel/src/user_copy.rs	18-21
683	os/components/wateros-syscall/syscall-impl/impl-kernel/src/user_copy.rs	24-37
684	os/components/wateros-syscall/syscall-impl/impl-kernel/src/user_copy.rs	40-63
685	os/components/wateros-syscall/syscall-impl/impl-kernel/src/user_copy.rs	93-119
686	os/components/wateros-syscall/syscall-impl/impl-kernel/src/user_copy.rs	122-136
687	os/components/wateros-syscall/syscall-impl/impl-kernel/src/user_copy.rs	139-166
688	os/components/wateros-syscall/syscall-impl/impl-kernel/src/user_copy.rs	169-182
689	os/components/wateros-syscall/syscall-impl/impl-kernel/src/vfs_util.rs	1-70
690	os/components/wateros-syscall/syscall-impl/impl-kernel/src/vfs_util.rs	8-29
691	os/components/wateros-syscall/syscall-impl/impl-kernel/src/vfs_util.rs	33-38
692	os/components/wateros-syscall/syscall-impl/impl-kernel/src/vfs_util.rs	42-70
693	os/components/wateros-task/task-scheduler/scheduler-impl/impl-multi-class/src/rt_fifo_queue.rs	1-154
694	os/components/wateros-task/task-scheduler/scheduler-impl/impl-multi-class/src/rt_fifo_queue.rs	23-25
695	os/components/wateros-task/task-scheduler/scheduler-impl/impl-multi-class/src/rt_rr_queue.rs	1-243
696	os/components/wateros-task/task-scheduler/scheduler-impl/impl-multi-class/src/rt_rr_queue.rs	27-32
697	os/components/wateros-task/task-scheduler/scheduler-impl/impl-multi-class/src/rt_rr_queue.rs	36-40
698	os/components/wateros-utils/src/lib.rs	1-22
699	os/components/wateros-utils/src/lib.rs	11
700	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	1-371
701	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	16
702	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	18
703	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	21
704	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	23
705	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	26-33
706	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	36-49
707	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	52-59
708	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	63-70
709	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	74-83
710	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	86-95
711	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	98-117
712	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	120-122
713	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	125-127
714	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	131-133
715	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	136-144
716	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	147-156
717	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	159-173
718	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	176-203
719	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	178
720	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	180
721	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	207-237
722	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	231
723	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	240-243
724	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	246-266
725	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	253
726	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	255
727	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	269-292
728	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	279
729	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	295-301
730	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	314-316
731	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	319-328
732	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	331-337
733	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	340-343
734	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	353-365
735	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/char_dev_handle.rs	369-371
736	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/cwd.rs	1-174
737	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/cwd.rs	15-21
738	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/cwd.rs	36-40
739	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/cwd.rs	44-49
740	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/cwd.rs	52-61
741	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/cwd.rs	65-68
742	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/cwd.rs	73-79
743	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/cwd.rs	83-86
744	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/cwd.rs	89-93
745	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/cwd.rs	97-111
746	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/cwd.rs	114-133
747	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/cwd.rs	136-145
748	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/cwd.rs	148-151
749	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/cwd.rs	154-159
750	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/cwd.rs	162-165
751	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/cwd.rs	168-173
752	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	1-578
753	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	27-33
754	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	43-46
755	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	56-61
756	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	64-67
757	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	71-76
758	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	79-84
759	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	88-91
760	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	94-97
761	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	101-109
762	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	113
763	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	116-122
764	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	125-134
765	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	139-147
766	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	150-156
767	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	159-163
768	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	166-172
769	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	175-192
770	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	195-200
771	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	204-226
772	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	229-249
773	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	252-257
774	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	260-270
775	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	273-307
776	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	310-325
777	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	328-330
778	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	333-347
779	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	350-353
780	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	357-402
781	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	406-455
782	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	459-540
783	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	544-555
784	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/file_lock.rs	559-578
785	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	1-596
786	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	15
787	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	17
788	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	19
789	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	22-24
790	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	27-40
791	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	45
792	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	49-51
793	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	54-56
794	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	59-61
795	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	64-66
796	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	72
797	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	76-79
798	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	82-90
799	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	84
800	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	93-95
801	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	98-100
802	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	106
803	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	110-112
804	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	115-117
805	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	120-126
806	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	122
807	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	124
808	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	129-131
809	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	134-136
810	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	142
811	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	146-149
812	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	152-154
813	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	157-163
814	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	159
815	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	161
816	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	166-168
817	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	171-173
818	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	179
819	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	183-185
820	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	188-190
821	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	193-199
822	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	195
823	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	197
824	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	202-204
825	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	207-209
826	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	212-214
827	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	220
828	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	224-237
829	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	240-247
830	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	250-256
831	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	252
832	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	254
833	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	259-261
834	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	264-266
835	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	271-275
836	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	279-282
837	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	285-292
838	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	296-298
839	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	301-303
840	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	306-315
841	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	318-321
842	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	324-326
843	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	329-334
844	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	337-343
845	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	346-349
846	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	352-354
847	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	357-359
848	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	365-367
849	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	370-372
850	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	375-384
851	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	387-390
852	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	393-395
853	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	398-403
854	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	406-412
855	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	415-418
856	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	421-423
857	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	426-428
858	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	433-437
859	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	440-456
860	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	460-462
861	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	465-467
862	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	470-483
863	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	472
864	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	474
865	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	486-507
866	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	493
867	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	495
868	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	510-514
869	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	517-519
870	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	522-528
871	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	531-537
872	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	540-545
873	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	550-571
874	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	552
875	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	575-586
876	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	577
877	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/handles.rs	589-596
878	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/lib.rs	1-25
879	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	1-781
880	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	31-40
881	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	56-71
882	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	75-80
883	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	83-93
884	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	96-108
885	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	111-115
886	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	118-125
887	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	128-140
888	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	143-154
889	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	157-177
890	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	180-219
891	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	222-240
892	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	243-256
893	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	259-268
894	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	271-276
895	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	279-285
896	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	288-294
897	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	299-305
898	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	308-326
899	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	329-332
900	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	338-358
901	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	362-373
902	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	377-387
903	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	391-394
904	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	398-424
905	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	428-435
906	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	439-450
907	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	454-471
908	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	475-477
909	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	481-512
910	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	516-566
911	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	570-579
912	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	583-587
913	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	591-597
914	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	601-609
915	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	612-622
916	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	625-657
917	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	661-663
918	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	667-711
919	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	715-725
920	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	729-740
921	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	744-755
922	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	759-765
923	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	768-774
924	os/components/wateros-vfs/vfs-impl/impl-fd-session/src/registry.rs	777-781
925	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/dir_handle.rs	1-166
926	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/dir_handle.rs	19-24
927	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/dir_handle.rs	28-42
928	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/dir_handle.rs	45-52
929	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/dir_handle.rs	56
930	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/dir_handle.rs	58
931	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/dir_handle.rs	60
932	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/dir_handle.rs	62
933	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/dir_handle.rs	66-69
934	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/dir_handle.rs	73-80
935	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/dir_handle.rs	83-91
936	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/dir_handle.rs	94-112
937	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/dir_handle.rs	116-118
938	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/dir_handle.rs	121-123
939	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/dir_handle.rs	126-128
940	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/dir_handle.rs	131-133
941	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/dir_handle.rs	136-138
942	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/dir_handle.rs	141-143
943	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/dir_handle.rs	146-165
944	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/file_handle.rs	1-325
945	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/file_handle.rs	20-27
946	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/file_handle.rs	34-86
947	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/file_handle.rs	89-94
948	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/file_handle.rs	97-109
949	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/file_handle.rs	114-129
950	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/file_handle.rs	132-151
951	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/file_handle.rs	154
952	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/file_handle.rs	157-161
953	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/file_handle.rs	164-166
954	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/file_handle.rs	169-181
955	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/file_handle.rs	184-202
956	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/file_handle.rs	205-218
957	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/file_handle.rs	221-253
958	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/file_handle.rs	256
959	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/file_handle.rs	259
960	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/file_handle.rs	262-275
961	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/file_handle.rs	264
962	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/file_handle.rs	266
963	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/file_handle.rs	280-324
964	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/lib.rs	1-1089
965	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/lib.rs	41
966	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/lib.rs	45-59
967	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/lib.rs	63-71
968	os/components/wateros-vfs/vfs-impl/impl-fs-bridge/src/lib.rs	75-82
